"date","currency","model","level","species","aic","fit_start_newmoon","fit_end_newmoon","initial_newmoon"
"2018-02-18","abundance","pevGARCH","All","RM",1145.82668009738,217,472,472
"2018-02-18","abundance","pevGARCH","All","RO",256.909578563904,217,472,472
"2018-02-18","abundance","pevGARCH","All","SF",587.738296670197,217,472,472
"2018-02-18","abundance","pevGARCH","All","SH",581.72287955433,217,472,472
"2018-02-18","abundance","pevGARCH","All","SO",25.7016625068598,217,472,472
"2018-02-18","abundance","pevGARCH","All","total",3714.52478935898,217,472,472
"2018-02-18","abundance","pevGARCH","Controls","BA",274.143741516578,217,472,472
"2018-02-18","abundance","pevGARCH","Controls","DM",1383.2602322994,217,472,472
"2018-02-18","abundance","pevGARCH","Controls","DO",874.140663972702,217,472,472
"2018-02-18","abundance","pevGARCH","Controls","DS",121.162091008548,217,472,472
"2018-02-18","abundance","pevGARCH","Controls","NA",200.39716274245,217,472,472
"2018-02-18","abundance","pevGARCH","Controls","OL",379.222871338887,217,472,472
"2018-02-18","abundance","pevGARCH","Controls","OT",881.344486682111,217,472,472
"2018-02-18","abundance","pevGARCH","Controls","PB",768.410408286264,217,472,472
"2018-02-18","abundance","pevGARCH","Controls","PE",311.95386133508,217,472,472
"2018-02-18","abundance","pevGARCH","Controls","PF",598.555994066806,217,472,472
"2018-02-18","abundance","pevGARCH","Controls","PH",1e+06,217,472,472
"2018-02-18","abundance","pevGARCH","Controls","PL",38.1889613483242,217,472,472
"2018-02-18","abundance","pevGARCH","Controls","PM",262.965191567953,217,472,472
"2018-02-18","abundance","pevGARCH","Controls","PP",1686.17957536799,217,472,472
"2018-02-18","abundance","pevGARCH","Controls","RF",1e+06,217,472,472
"2018-02-18","abundance","pevGARCH","Controls","RM",349.749278333756,217,472,472
"2018-02-18","abundance","pevGARCH","Controls","RO",31.0693615780785,217,472,472
"2018-02-18","abundance","pevGARCH","Controls","SF",253.789797214221,217,472,472
"2018-02-18","abundance","pevGARCH","Controls","SH",155.205963490738,217,472,472
"2018-02-18","abundance","pevGARCH","Controls","SO",1e+06,217,472,472
"2018-02-18","abundance","pevGARCH","Controls","total",2009.56136853938,217,472,472
"2018-02-18","abundance","AutoArima","All","total",-2.89188932694464,217,471,471
"2018-02-18","abundance","AutoArima","Controls","total",127.677905552405,217,471,471
"2018-02-18","abundance","ESSS","All","total",3266.78991974361,217,471,471
"2018-02-18","abundance","ESSS","Controls","total",2608.93237684099,217,471,471
"2018-02-18","abundance","nbGARCH","All","BA",440.290288854629,217,471,471
"2018-02-18","abundance","nbGARCH","All","DM",1676.70114360332,217,471,471
"2018-02-18","abundance","nbGARCH","All","DO",1450.60485068382,217,471,471
"2018-02-18","abundance","nbGARCH","All","DS",282.701206716371,217,471,471
"2018-02-18","abundance","nbGARCH","All","NA",806.551433162828,217,471,471
"2018-02-18","abundance","nbGARCH","All","OL",852.699877517522,217,471,471
"2018-02-18","abundance","nbGARCH","All","OT",1400.08918105382,217,471,471
"2018-02-18","abundance","nbGARCH","All","PB",1750.97202199217,217,471,471
"2018-02-18","abundance","nbGARCH","All","PE",1106.13445632797,217,471,471
"2018-02-18","abundance","nbGARCH","All","PF",1028.70114452256,217,471,471
"2018-02-18","abundance","nbGARCH","All","PH",52.0655582930821,217,471,471
"2018-02-18","abundance","nbGARCH","All","PL",421.105496888867,217,471,471
"2018-02-18","abundance","nbGARCH","All","PM",716.639172084162,217,471,471
"2018-02-18","abundance","nbGARCH","All","PP",2227.10968288108,217,471,471
"2018-02-18","abundance","nbGARCH","All","RF",26.6675313919676,217,471,471
"2018-02-18","abundance","nbGARCH","All","RM",1019.7895422758,217,471,471
"2018-02-18","abundance","nbGARCH","All","RO",257.86159369146,217,471,471
"2018-02-18","abundance","nbGARCH","All","SF",516.999477835883,217,471,471
"2018-02-18","abundance","nbGARCH","All","SH",555.324225679433,217,471,471
"2018-02-18","abundance","nbGARCH","All","SO",32.9871598730048,217,471,471
"2018-02-18","abundance","nbGARCH","All","total",2563.13744605175,217,471,471
"2018-02-18","abundance","nbGARCH","Controls","BA",223.301464775979,217,471,471
"2018-02-18","abundance","nbGARCH","Controls","DM",1383.70278134785,217,471,471
"2018-02-18","abundance","nbGARCH","Controls","DO",875.118104283583,217,471,471
"2018-02-18","abundance","nbGARCH","Controls","DS",117.268640228482,217,471,471
"2018-02-18","abundance","nbGARCH","Controls","NA",201.006114771524,217,471,471
"2018-02-18","abundance","nbGARCH","Controls","OL",375.083564884768,217,471,471
"2018-02-18","abundance","nbGARCH","Controls","OT",877.368553048887,217,471,471
"2018-02-18","abundance","nbGARCH","Controls","PB",777.991921805986,217,471,471
"2018-02-18","abundance","nbGARCH","Controls","PE",308.596938352913,217,471,471
"2018-02-18","abundance","nbGARCH","Controls","PF",567.175862783998,217,471,471
"2018-02-18","abundance","nbGARCH","Controls","PH",1e+06,217,471,471
"2018-02-18","abundance","nbGARCH","Controls","PL",38.1682550309372,217,471,471
"2018-02-18","abundance","nbGARCH","Controls","PM",246.566642369571,217,471,471
"2018-02-18","abundance","nbGARCH","Controls","PP",1462.24377084179,217,471,471
"2018-02-18","abundance","nbGARCH","Controls","RF",1e+06,217,471,471
"2018-02-18","abundance","nbGARCH","Controls","RM",336.523004323217,217,471,471
"2018-02-18","abundance","nbGARCH","Controls","RO",45.179513357773,217,471,471
"2018-02-18","abundance","nbGARCH","Controls","SF",232.727384621457,217,471,471
"2018-02-18","abundance","nbGARCH","Controls","SH",165.982071305805,217,471,471
"2018-02-18","abundance","nbGARCH","Controls","SO",1e+06,217,471,471
"2018-02-18","abundance","nbGARCH","Controls","total",1895.24705072712,217,471,471
"2018-02-18","abundance","pevGARCH","All","BA",582.419463638256,217,471,471
"2018-02-18","abundance","pevGARCH","All","DM",1667.65197937532,217,471,471
"2018-02-18","abundance","pevGARCH","All","DO",1462.01782311949,217,471,471
"2018-02-18","abundance","pevGARCH","All","DS",276.478209032898,217,471,471
"2018-02-18","abundance","pevGARCH","All","NA",802.943297450814,217,471,471
"2018-02-18","abundance","pevGARCH","All","OL",764.54323947857,217,471,471
"2018-02-18","abundance","pevGARCH","All","OT",1427.88442794466,217,471,471
"2018-02-18","abundance","pevGARCH","All","PB",2001.55651143554,217,471,471
"2018-02-18","abundance","pevGARCH","All","PE",1136.09552601663,217,471,471
"2018-02-18","abundance","pevGARCH","All","PF",1137.73329915065,217,471,471
"2018-02-18","abundance","pevGARCH","All","PH",48.7301161070958,217,471,471
"2018-02-18","abundance","pevGARCH","All","PL",377.151027626364,217,471,471
"2018-02-18","abundance","pevGARCH","All","PM",746.062371357808,217,471,471
"2018-02-18","abundance","pevGARCH","All","PP",4029.50648107151,217,471,471
"2018-02-18","abundance","pevGARCH","All","RF",24.8410551510291,217,471,471
"2018-02-18","abundance","pevGARCH","All","RM",1131.33461333621,217,471,471
"2018-02-18","abundance","pevGARCH","All","RO",258.793446892222,217,471,471
"2018-02-18","abundance","pevGARCH","All","SF",578.504518167955,217,471,471
"2018-02-18","abundance","pevGARCH","All","SH",585.713680896158,217,471,471
"2018-02-18","abundance","pevGARCH","All","SO",26.1099881270633,217,471,471
"2018-02-18","abundance","pevGARCH","All","total",3771.17795241421,217,471,471
"2018-02-18","abundance","pevGARCH","Controls","BA",261.97983828012,217,471,471
"2018-02-18","abundance","pevGARCH","Controls","DM",1378.34712970569,217,471,471
"2018-02-18","abundance","pevGARCH","Controls","DO",869.272697412399,217,471,471
"2018-02-18","abundance","pevGARCH","Controls","DS",119.92013930312,217,471,471
"2018-02-18","abundance","pevGARCH","Controls","NA",199.647821560759,217,471,471
"2018-02-18","abundance","pevGARCH","Controls","OL",373.069283980057,217,471,471
"2018-02-18","abundance","pevGARCH","Controls","OT",878.451528710488,217,471,471
"2018-02-18","abundance","pevGARCH","Controls","PB",770.733177167778,217,471,471
"2018-02-18","abundance","pevGARCH","Controls","PE",311.123316504498,217,471,471
"2018-02-18","abundance","pevGARCH","Controls","PF",588.145112924115,217,471,471
"2018-02-18","abundance","pevGARCH","Controls","PH",1e+06,217,471,471
"2018-02-18","abundance","pevGARCH","Controls","PL",38.1682550309372,217,471,471
"2018-02-18","abundance","pevGARCH","Controls","PM",249.596355525307,217,471,471
"2018-02-18","abundance","pevGARCH","Controls","PP",1680.14987110363,217,471,471
"2018-02-18","abundance","pevGARCH","Controls","RF",1e+06,217,471,471
"2018-02-18","abundance","pevGARCH","Controls","RM",347.666308922212,217,471,471
"2018-02-18","abundance","pevGARCH","Controls","RO",31.3939717915388,217,471,471
"2018-02-18","abundance","pevGARCH","Controls","SF",252.554488761581,217,471,471
"2018-02-18","abundance","pevGARCH","Controls","SH",154.724083069828,217,471,471
"2018-02-18","abundance","pevGARCH","Controls","SO",1e+06,217,471,471
"2018-02-18","abundance","pevGARCH","Controls","total",2006.27833855964,217,471,471
"2018-02-18","abundance","AutoArima","All","total",-1.85197073596368,217,470,470
"2018-02-18","abundance","AutoArima","Controls","total",127.802245746017,217,470,470
"2018-02-18","abundance","ESSS","All","total",3249.83491442516,217,470,470
"2018-02-18","abundance","ESSS","Controls","total",2596.2347585401,217,470,470
"2018-02-18","abundance","nbGARCH","All","BA",446.526400150842,217,470,470
"2018-02-18","abundance","nbGARCH","All","DM",1672.07795557709,217,470,470
"2018-02-18","abundance","nbGARCH","All","DO",1445.19711689777,217,470,470
"2018-02-18","abundance","nbGARCH","All","DS",282.112159689625,217,470,470
"2018-02-18","abundance","nbGARCH","All","NA",804.612308204659,217,470,470
"2018-02-18","abundance","nbGARCH","All","OL",739.280266585585,217,470,470
"2018-02-18","abundance","nbGARCH","All","OT",1395.25780116902,217,470,470
"2018-02-18","abundance","nbGARCH","All","PB",1757.85045078377,217,470,470
"2018-02-18","abundance","nbGARCH","All","PE",1097.32864150288,217,470,470
"2018-02-18","abundance","nbGARCH","All","PF",1096.51857000232,217,470,470
"2018-02-18","abundance","nbGARCH","All","PH",52.0520452084336,217,470,470
"2018-02-18","abundance","nbGARCH","All","PL",354.48094816782,217,470,470
"2018-02-18","abundance","nbGARCH","All","PM",712.070790771101,217,470,470
"2018-02-18","abundance","nbGARCH","All","PP",2213.39822406344,217,470,470
"2018-02-18","abundance","nbGARCH","All","RF",26.6698454811463,217,470,470
"2018-02-18","abundance","nbGARCH","All","RM",988.894857224221,217,470,470
"2018-02-18","abundance","nbGARCH","All","RO",258.515492434834,217,470,470
"2018-02-18","abundance","nbGARCH","All","SF",505.936575897501,217,470,470
"2018-02-18","abundance","nbGARCH","All","SH",552.467425095016,217,470,470
"2018-02-18","abundance","nbGARCH","All","SO",32.9745099169135,217,470,470
"2018-02-18","abundance","nbGARCH","All","total",2549.88309324543,217,470,470
"2018-02-18","abundance","nbGARCH","Controls","BA",216.225528080231,217,470,470
"2018-02-18","abundance","nbGARCH","Controls","DM",1379.31354028568,217,470,470
"2018-02-18","abundance","nbGARCH","Controls","DO",871.321027346196,217,470,470
"2018-02-18","abundance","nbGARCH","Controls","DS",117.325567485688,217,470,470
"2018-02-18","abundance","nbGARCH","Controls","NA",201.077997792248,217,470,470
"2018-02-18","abundance","nbGARCH","Controls","OL",372.79369247466,217,470,470
"2018-02-18","abundance","nbGARCH","Controls","OT",874.509363132911,217,470,470
"2018-02-18","abundance","nbGARCH","Controls","PB",785.47882241775,217,470,470
"2018-02-18","abundance","nbGARCH","Controls","PE",305.219032794708,217,470,470
"2018-02-18","abundance","nbGARCH","Controls","PF",566.019525094907,217,470,470
"2018-02-18","abundance","nbGARCH","Controls","PH",1e+06,217,470,470
"2018-02-18","abundance","nbGARCH","Controls","PL",38.147369504282,217,470,470
"2018-02-18","abundance","nbGARCH","Controls","PM",243.832120297909,217,470,470
"2018-02-18","abundance","nbGARCH","Controls","PP",1452.70896700849,217,470,470
"2018-02-18","abundance","nbGARCH","Controls","RF",1e+06,217,470,470
"2018-02-18","abundance","nbGARCH","Controls","RM",329.005989530877,217,470,470
"2018-02-18","abundance","nbGARCH","Controls","RO",45.1289251688395,217,470,470
"2018-02-18","abundance","nbGARCH","Controls","SF",231.121100104037,217,470,470
"2018-02-18","abundance","nbGARCH","Controls","SH",165.63137276801,217,470,470
"2018-02-18","abundance","nbGARCH","Controls","SO",1e+06,217,470,470
"2018-02-18","abundance","nbGARCH","Controls","total",1885.62542897564,217,470,470
"2018-02-18","abundance","pevGARCH","All","BA",596.553326583586,217,470,470
"2018-02-18","abundance","pevGARCH","All","DM",1661.35796900467,217,470,470
"2018-02-18","abundance","pevGARCH","All","DO",1457.6939177433,217,470,470
"2018-02-18","abundance","pevGARCH","All","DS",276.74965995985,217,470,470
"2018-02-18","abundance","pevGARCH","All","NA",800.717264308134,217,470,470
"2018-02-18","abundance","pevGARCH","All","OL",758.62437325081,217,470,470
"2018-02-18","abundance","pevGARCH","All","OT",1422.97139248553,217,470,470
"2018-02-18","abundance","pevGARCH","All","PB",1989.60548814911,217,470,470
"2018-02-18","abundance","pevGARCH","All","PE",1115.18469052031,217,470,470
"2018-02-18","abundance","pevGARCH","All","PF",1129.20373142873,217,470,470
"2018-02-18","abundance","pevGARCH","All","PH",48.7447875884428,217,470,470
"2018-02-18","abundance","pevGARCH","All","PL",374.322150206032,217,470,470
"2018-02-18","abundance","pevGARCH","All","PM",743.255400205527,217,470,470
"2018-02-18","abundance","pevGARCH","All","PP",4023.05841859376,217,470,470
"2018-02-18","abundance","pevGARCH","All","RF",24.8147224455674,217,470,470
"2018-02-18","abundance","pevGARCH","All","RM",1132.29361124009,217,470,470
"2018-02-18","abundance","pevGARCH","All","RO",258.452395948118,217,470,470
"2018-02-18","abundance","pevGARCH","All","SF",565.703897407819,217,470,470
"2018-02-18","abundance","pevGARCH","All","SH",548.3566438632,217,470,470
"2018-02-18","abundance","pevGARCH","All","SO",26.295302905634,217,470,470
"2018-02-18","abundance","pevGARCH","All","total",3706.82557944649,217,470,470
"2018-02-18","abundance","pevGARCH","Controls","BA",259.579457016702,217,470,470
"2018-02-18","abundance","pevGARCH","Controls","DM",1373.84786711973,217,470,470
"2018-02-18","abundance","pevGARCH","Controls","DO",865.632395812154,217,470,470
"2018-02-18","abundance","pevGARCH","Controls","DS",121.747981951752,217,470,470
"2018-02-18","abundance","pevGARCH","Controls","NA",199.264630012177,217,470,470
"2018-02-18","abundance","pevGARCH","Controls","OL",370.632847660544,217,470,470
"2018-02-18","abundance","pevGARCH","Controls","OT",875.492478941313,217,470,470
"2018-02-18","abundance","pevGARCH","Controls","PB",770.706628897306,217,470,470
"2018-02-18","abundance","pevGARCH","Controls","PE",309.23001689314,217,470,470
"2018-02-18","abundance","pevGARCH","Controls","PF",596.138916192595,217,470,470
"2018-02-18","abundance","pevGARCH","Controls","PH",1e+06,217,470,470
"2018-02-18","abundance","pevGARCH","Controls","PL",38.147369504282,217,470,470
"2018-02-18","abundance","pevGARCH","Controls","PM",260.511962945755,217,470,470
"2018-02-18","abundance","pevGARCH","Controls","PP",1672.11650167018,217,470,470
"2018-02-18","abundance","pevGARCH","Controls","RF",1e+06,217,470,470
"2018-02-18","abundance","pevGARCH","Controls","RM",331.964963687638,217,470,470
"2018-02-18","abundance","pevGARCH","Controls","RO",31.24985391834,217,470,470
"2018-02-18","abundance","pevGARCH","Controls","SF",245.075886525677,217,470,470
"2018-02-18","abundance","pevGARCH","Controls","SH",154.444900222077,217,470,470
"2018-02-18","abundance","pevGARCH","Controls","SO",1e+06,217,470,470
"2018-02-18","abundance","pevGARCH","Controls","total",1994.88704564868,217,470,470
"2018-02-18","abundance","AutoArima","All","total",-3.15890322610983,217,469,469
"2018-02-18","abundance","AutoArima","Controls","total",128.206401077075,217,469,469
"2018-02-18","abundance","ESSS","All","total",3237.36723798456,217,469,469
"2018-02-18","abundance","ESSS","Controls","total",2585.62813179757,217,469,469
"2018-02-18","abundance","nbGARCH","All","BA",410.783953854625,217,469,469
"2018-02-18","abundance","nbGARCH","All","DM",1664.37508994587,217,469,469
"2018-02-18","abundance","nbGARCH","All","DO",1439.1049615696,217,469,469
"2018-02-18","abundance","nbGARCH","All","DS",276.651454453067,217,469,469
"2018-02-18","abundance","nbGARCH","All","NA",802.451765135042,217,469,469
"2018-02-18","abundance","nbGARCH","All","OL",733.289669681378,217,469,469
"2018-02-18","abundance","nbGARCH","All","OT",1389.79767139663,217,469,469
"2018-02-18","abundance","nbGARCH","All","PB",1754.56062978883,217,469,469
"2018-02-18","abundance","nbGARCH","All","PE",1089.78802971522,217,469,469
