year,month,CFSv2_1,CMC1_1,CMC2_1,GFDL_1,NASA_GEOS5v2_1,NCAR_1,GFDL-FLOR_1,ENSMEAN_1,CFSv2_2,CMC1_2,CMC2_2,GFDL_2,NASA_GEOS5v2_2,NCAR_2,GFDL-FLOR_2,ENSMEAN_2,CFSv2_3,CMC1_3,CMC2_3,GFDL_3,NASA_GEOS5v2_3,NCAR_3,GFDL-FLOR_3,ENSMEAN_3,CFSv2_4,CMC1_4,CMC2_4,GFDL_4,NASA_GEOS5v2_4,NCAR_4,GFDL-FLOR_4,ENSMEAN_4,CFSv2_5,CMC1_5,CMC2_5,GFDL_5,NASA_GEOS5v2_5,NCAR_5,GFDL-FLOR_5,ENSMEAN_5,CFSv2_6,CMC1_6,CMC2_6,GFDL_6,NASA_GEOS5v2_6,NCAR_6,GFDL-FLOR_6,ENSMEAN_6,CFSv2_7,CMC1_7,CMC2_7,GFDL_7,NASA_GEOS5v2_7,NCAR_7,GFDL-FLOR_7,ENSMEAN_7
2009,6,25.425,24.398,24.776,23.15,25.944,24.333,25.655,24.811,26.097,24.815,25.346,24.997,25.442,23.25,25.411,25.051,26.07,25.067,25.681,25.723,26.256,23.752,26.928,25.64,24.929,26.348,25.42,26.924,26.267,23.8,25.324,25.573,24.472,23.739,24.369,25.64,25.611,24.662,25.499,24.856,25.132,26.986,26.126,25.61,25.759,24.772,24.661,25.578,25.124,25.538,27.414,24.865,24.954,24.628,25.088,25.373
2009,7,26.501,26.492,26.589,25.746,26.624,26.301,26.425,26.383,25.323,26.511,26.347,24.968,26.182,25.443,25.837,25.802,26.089,26.493,25.415,26.588,26.294,25.157,25.187,25.889,26.59,25.978,26.748,26.429,26.441,26.264,26.147,26.371,26.138,26.542,26.632,27.194,26.533,26.622,25.477,26.448,26.29,25.764,26.416,26.565,26.104,26.42,26.455,26.288,26.614,27.186,26.528,27.417,26.595,27.027,26.358,26.818
2009,8,24.618,25.407,24.432,25.403,25.628,24.86,26.095,25.206,24.477,24.818,25.299,25.406,25.083,24.732,25.295,25.016,24.167,26.072,25.121,25.514,25.16,24.898,24.008,24.991,24.046,25.339,25.175,24.582,24.362,24.187,25.162,24.693,24.398,25.415,25.377,25.21,24.971,24.472,24.266,24.873,24.941,24.29,26.312,26.175,25.32,25.101,24.656,25.256,24.64,24.126,24.501,25.448,25.675,25.292,25.439,25.017
2009,9,22.94,22.069,23.114,21.789,24.864,23.197,23.348,23.046,21.864,21.414,23.352,23.324,23.641,21.829,22.166,22.513,22.759,23.48,21.985,23.846,22.351,23.336,22.616,22.91,20.866,22.968,21.625,24.704,22.415,21.908,21.234,22.246,21.078,21.894,22.281,23.221,22.343,21.139,23.276,22.176,20.847,20.685,22.083,22.573,22.418,22.915,22.601,22.017,21.337,23.193,22.983,24.07,22.45,22.109,22.013,22.594
2009,10,17.494,17.169,17.719,16.999,19.584,16.813,16.827,17.515,17.718,16.959,18.199,16.675,19.59,18.545,17.44,17.875,16.701,16.158,16.923,15.959,16.746,16.538,16.771,16.542,17.078,18.173,17.092,17.597,17.255,15.829,16.502,17.075,16.574,15.066,17.073,18.009,17.824,15.989,16.814,16.764,16.752,18.918,17.852,16.209,17.676,16.467,17.308,17.312,16.113,16.554,17.666,17.747,17.215,15.864,16.635,16.828
2009,11,10.161,9.8362,11.102,11.15,13.122,9.1347,11.092,10.8,10.444,10.508,11.449,12.119,12.331,10.682,10.838,11.196,10.229,11.153,10.333,9.8385,11.058,11.18,11.092,10.698,10.163,10.128,9.8962,10.37,8.4581,9.6484,10.224,9.8412,9.6446,10.939,9.7394,10.371,11.182,10.267,9.6488,10.256,9.1917,10.012,9.9627,9.5561,8.2273,9.564,9.6376,9.4501,9.2948,11.032,10.737,9.8179,10.178,8.1828,11.919,10.166
2009,12,6.3598,6.8814,6.8275,5.4388,6.0376,6.642,7.8807,6.5811,6.2951,5.602,5.4464,7.9041,6.2424,5.8065,6.8174,6.302,6.4371,7.5321,7.8165,6.7429,7.0601,5.95,7.0631,6.9431,7.2104,5.8565,7.6576,6.4691,6.016,5.9029,6.4132,6.5037,5.9926,5.8356,6.1446,5.8727,6.5101,5.3436,5.754,5.9219,7.7352,5.904,6.0695,6.0854,6.4476,6.146,5.6836,6.2959,5.9775,6.3023,7.7709,5.6656,6.7245,5.2524,6.67,6.3376
2010,1,6.6771,7.0427,6.2566,6.0552,6.9759,7.934,6.2048,6.7352,7.0172,5.479,6.4816,6.6767,6.9893,6.2913,7.6555,6.6558,4.9812,6.9636,8.075,7.2089,6.4884,5.8416,7.3253,6.6977,5.0155,6.7016,8.4429,7.6329,6.1364,7.7722,6.601,6.9004,5.7621,6.1043,6.5043,6.2144,5.885,7.1175,7.1724,6.3943,5.0857,6.2397,6.1967,7.4433,6.8424,5.8736,7.0388,6.3886,5.0476,4.9557,7.2114,7.2639,6.2075,5.3453,6.8887,6.1314
2010,2,8.3622,9.0074,8.4145,8.2931,9.1642,9.884,9.1971,8.9032,8.1913,9.9806,8.1116,9.2684,9.0124,8.841,8.842,8.8925,7.1833,7.1983,9.1704,7.7341,8.8591,8.059,8.9051,8.1585,7.0116,7.7975,8.358,8.6031,9.4048,7.2997,9.0021,8.211,6.979,8.1307,8.4885,8.1904,8.2907,8.2086,7.9253,8.0304,7.0014,10.692,8.1265,7.0673,8.2774,9.3009,9.1575,8.5176,7.1293,10.289,8.3202,7.1837,9.0932,8.3815,8.5081,8.4151
2010,3,11.019,11.644,11.708,10.67,11.797,10.91,11.846,11.371,10.785,11.634,11.285,11.611,11.228,11.605,12.527,11.525,10.627,11.057,11.008,10.966,11.498,11.24,12.017,11.202,10.272,11.861,10.404,11.8,10.226,10.964,11.509,11.005,10.411,10.63,10.866,10.533,11.459,11.934,11.608,11.063,10.063,11.47,10.821,11.67,10.746,11.582,10.828,11.026,9.9206,11.068,11.192,10.009,10.955,11.536,10.763,10.778
2010,4,15.691,15.982,16.398,15.246,14.702,16.21,16.204,15.776,16.575,14.313,14.724,14.334,15.408,16.055,16.136,15.364,14.224,17.077,14.799,14.831,15.668,15.411,16.038,15.435,14.219,15.56,14.126,14.537,16.321,14.294,14.878,14.848,14.175,15.47,14.755,16.16,15.934,14.342,15.043,15.126,14.271,11.694,14.812,14.828,14.252,13.921,15.841,14.231,14.37,15,15.21,14.734,13.988,15.262,14.487,14.721
2010,5,19.804,20.814,19.089,20.959,20.505,19.304,21.896,20.339,20.634,19.649,22.029,19.951,20.807,21.338,21.666,20.868,19.883,21.614,20.929,19.603,21.225,20.648,21.932,20.833,19.671,19.359,21.517,20.226,19.486,18.869,21.301,20.061,19.001,19.756,18.942,19.807,20.692,18.763,20.486,19.635,18.77,20.623,19.009,18.933,22.088,19.144,20.281,19.835,18.619,20.193,19.188,19.829,21.123,18.921,19.73,19.658
2010,6,26.367,27.58,26.411,25.73,27.14,26.03,27.636,26.699,25.151,25.318,25.175,27.633,26.788,26.67,26.939,26.239,26.018,24.737,27.037,25.749,26.428,26.189,26.685,26.12,26.094,26.669,26.774,24.383,27.01,25.572,26.745,26.178,25.526,25.377,24.091,25.435,25.621,24.801,26.141,25.284,25.022,26.386,25.188,24.287,25.644,24.586,26.662,25.397,24.039,25.287,24.723,24.104,27.581,24.977,26.916,25.375
2010,7,28.399,26.441,27.343,28.397,28.159,27.458,28.374,27.796,28.399,27.861,27.189,28.399,28.398,26.532,28.398,27.882,28.398,27.357,27.523,28.399,26.971,26.401,28.044,27.585,28.397,28.399,27.212,26.592,28.389,26.428,28.399,27.688,28.343,26.883,27.877,27.06,27.804,26.328,27.903,27.457,28.023,26.711,26.805,26.855,26.936,26.796,27.53,27.094,26.889,26.361,26.871,26.294,27.864,25.98,28.147,26.915
2010,8,27.079,26.602,25.702,25.516,27.079,25.611,25.676,26.181,27.078,27.079,26.613,25.743,26.955,25.416,26.705,26.513,27.078,26.249,26.539,26.494,26.699,25.542,25.999,26.372,27.078,25.898,26.893,25.701,27.078,25.513,26.947,26.444,27.079,26.394,26.707,25.783,26.905,24.823,27.077,26.396,26.86,25.165,25.705,25.956,25.593,25.55,26.893,25.96,26.839,25.993,25.657,24.627,24.911,24.534,26.976,25.648
2010,9,24.515,23.191,23.759,22.672,24.587,24.07,24.366,23.88,24.342,24.678,24.706,24.704,24.834,24.2,24.515,24.568,24.664,24.834,24.641,24.819,24.832,24.202,24.3,24.613,24.403,23.623,24.834,24.833,24.759,23.167,24.833,24.35,24.266,23.918,24.631,23.744,24.502,24.005,24.817,24.269,24.482,23.415,24.832,23.713,24.833,22.377,24.022,23.954,23.684,23.368,24.833,21.975,23.394,21.633,24.151,23.291
2010,10,18.399,18.114,16.523,18.633,18.388,17.466,19.559,18.154,18.209,18.987,18.901,17.892,18.842,18.733,19.077,18.663,17.754,18.425,17.95,19.108,18.516,19.005,19.559,18.617,17.978,18.076,17.611,19.56,17.602,18.942,18.375,18.306,18.46,18.34,19.046,19.039,16.923,18.421,19.039,18.467,17.858,17.685,17.711,17.356,18.024,17.497,18.454,17.798,17.784,17.22,18.224,18.435,19.56,16.768,19.559,18.221
2010,11,12.999,12.648,12.646,12.259,12.099,13.914,13.912,12.925,12.122,13.704,12.616,11.901,13.358,13.91,13.907,13.074,12.808,13.902,12.744,13.893,13.914,13.564,13.911,13.534,11.986,13.898,12.15,13.438,13.157,11.55,13.523,12.815,12.086,12.591,11.905,13.914,13.913,13.317,13.366,13.013,12.225,12.807,13.067,12.984,12.954,12.209,13.514,12.823,12.482,13.195,12.558,10.843,12.702,13.447,13.899,12.732
2010,12,8.6287,8.5592,8.1931,8.6265,7.8653,8.6068,8.9376,8.4882,7.8266,8.9376,8.2187,8.9182,8.9391,8.6642,8.8977,8.6288,8.3922,8.9385,8.4,8.8221,8.0221,7.5213,8.3426,8.3484,8.4255,8.0477,8.7261,7.723,8.9385,8.925,8.8488,8.5192,8.1141,7.4745,8.3066,8.9388,8.3498,8.1015,8.9242,8.3157,8.5614,7.8195,7.8939,8.755,7.8131,8.7584,8.8718,8.3533,8.4211,8.0094,8.2336,8.9388,8.2593,7.8469,7.8429,8.2217
2011,1,9.2282,7.4152,8.747,8.9964,8.6644,7.6115,9.6869,8.6214,9.04,9.6654,8.4717,9.6889,9.3072,8.7899,9.6858,9.2355,9.2293,9.0197,8.2376,7.9526,8.6116,7.1424,9.3981,8.513,9.141,8.7994,8.0026,9.6846,8.1792,5.1458,8.8314,8.2549,9.6882,7.095,9.6817,8.339,9.6444,9.6891,9.2221,9.0514,9.6876,8.0258,8.9403,8.215,9.39,9.0797,8.9479,8.898,9.1136,9.1569,9.6875,8.2977,8.1458,8.7424,8.3564,8.7857
2011,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.7377,10.684,9.9307,9.8227,10.603,10.343,11.78,10.415,10.206,10.082,11.782,11.739,10.074,9.0723,11.092,10.578,11.782,10.464,9.3454,11.284,10.526,8.7352,10.485,10.374,10.831,11.377,10.785,10.7,9.7115,9.4549,10.338,10.457,11.433,8.7795,11.781,11.759,10.959,11.728,10.555,10.999,11.252,8.913,8.6998,10.861,9.8766,10.34,10.71,10.093
2011,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.736,10.842,13.454,13.638,14.772,12.908,14.128,13.497,13.526,11.874,14.787,14.205,14.113,12.688,13.521,13.531,14.79,13.658,14.788,14.79,13.569,12.128,13.411,13.876,13.186,13.865,13.902,13.959,13.151,12.899,13.761,13.532,13.836,13.271,13.745,13.682,14.781,13.754,14.788,13.98
2011,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.735,15.345,18.33,17.658,17.065,16.441,18.261,17.262,18.393,18.407,18.017,17.488,16.495,16.879,18.405,17.726,18.189,16.78,18.016,18.373,18.134,16.635,18.019,17.735,17.728,18.407,18.405,18.407,17.949,17.987,17.014,17.985
2011,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.518,23.179,22.59,22.613,21.164,22.047,22.749,22.266,22.32,22.873,22.886,21.997,22.208,22.186,23.203,22.525,22.408,20.207,22.313,22.207,19.64,21.332,23.203,21.616
2011,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.555,25.528,26.372,26.746,25.529,25.13,26.866,25.961,26.392,25.449,26.945,27.21,26.312,26.259,27.626,26.599
2011,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.553,25.694,26.698,26.65,26.067,26.547,26.64,26.407
2011,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,9,22.363,NaN,NaN,23.772,NaN,24.866,NaN,23.667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,10,15.046,NaN,NaN,NaN,15.049,15.053,NaN,15.05,16.804,NaN,NaN,17.832,NaN,19.58,NaN,18.072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,11,11.322,NaN,NaN,13.448,13.856,10.302,NaN,12.232,8.1937,NaN,NaN,NaN,8.1907,8.1906,NaN,8.1916,10.46,NaN,NaN,11.589,NaN,10.632,NaN,10.894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011,12,8.2509,NaN,NaN,7.6539,9.0704,8.3451,NaN,8.3301,7.7081,NaN,NaN,8.1294,7.9834,7.5896,NaN,7.8526,7.4582,NaN,NaN,NaN,9.0712,5.8467,NaN,7.4587,7.5605,NaN,NaN,8.4312,NaN,8.9907,NaN,8.3275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,1,7.2789,NaN,NaN,7.6993,8.2323,9.4775,NaN,8.172,8.4809,NaN,NaN,8.763,8.7483,7.3091,NaN,8.3253,7.991,NaN,NaN,9.6623,9.3127,8.6784,NaN,8.9111,9.6633,NaN,NaN,NaN,9.6602,8.0382,NaN,9.1205,7.9457,NaN,NaN,9.1186,NaN,7.4046,NaN,8.1563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,2,11.733,NaN,NaN,10.707,11.728,9.0507,NaN,10.805,9.9837,NaN,NaN,10.825,11.737,7.4798,NaN,10.006,10.635,NaN,NaN,10.002,11.737,9.1112,NaN,10.371,11.273,NaN,NaN,11.404,9.951,8.6017,NaN,10.307,11.738,NaN,NaN,NaN,11.738,11.065,NaN,11.514,10.661,NaN,NaN,10.191,NaN,8.7173,NaN,9.8565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,3,13.197,NaN,NaN,14.723,14.311,11.787,NaN,13.505,14.762,NaN,NaN,12.851,14.017,12.221,NaN,13.463,11.501,NaN,NaN,12.981,13.609,10.827,NaN,12.229,14.762,NaN,NaN,12.386,14.762,13.066,NaN,13.744,13.519,NaN,NaN,13.584,13.069,12.792,NaN,13.241,14.76,NaN,NaN,NaN,14.765,14.762,NaN,14.762,14.711,NaN,NaN,13.601,NaN,11.654,NaN,13.322
2012,4,16.847,NaN,NaN,17.93,18.208,15.759,NaN,17.186,18.377,NaN,NaN,18.022,18.111,17.385,NaN,17.974,17.986,NaN,NaN,17.142,17.27,17.143,NaN,17.385,15.247,NaN,NaN,15.886,18.139,16.452,NaN,16.431,17.976,NaN,NaN,16.954,18.377,15.86,NaN,17.292,16.439,NaN,NaN,17.442,18.361,16.946,NaN,17.297,18.374,NaN,NaN,NaN,18.391,18.378,NaN,18.381
2012,5,20.62,NaN,NaN,22.903,21.533,23.171,NaN,22.057,22.045,NaN,NaN,22.174,22.534,22.399,NaN,22.288,22.466,NaN,NaN,20.129,23.123,22.29,NaN,22.002,22.21,NaN,NaN,21.288,21.891,23.172,NaN,22.14,19.146,NaN,NaN,21.493,22.224,22.206,NaN,21.267,22.942,NaN,NaN,21.853,22.035,22.438,NaN,22.317,22.488,NaN,NaN,21.164,21.935,22.386,NaN,21.993
2012,6,26.205,25.823,27.667,27.38,27.644,27.67,NaN,27.065,25.287,NaN,NaN,26.986,25.054,27.65,NaN,26.244,25.546,NaN,NaN,27.126,25.239,25.219,NaN,25.783,27.669,NaN,NaN,26.22,27.669,27.671,NaN,27.307,27.645,NaN,NaN,25.341,27.665,26.493,NaN,26.786,23.774,NaN,NaN,26.454,27.606,27.398,NaN,26.308,27.67,NaN,NaN,25.085,27.665,27.387,NaN,26.952
2012,7,26.616,26.654,25.94,27.661,26.274,27.489,NaN,26.772,26.802,26.805,26.903,28.038,27.628,28.407,NaN,27.43,26.754,NaN,NaN,26.732,26.113,28.077,NaN,26.919,26.818,NaN,NaN,28.113,25.548,27.352,NaN,26.958,26.748,NaN,NaN,28.397,26.257,27.489,NaN,27.223,26.39,NaN,NaN,26.866,27.402,28.377,NaN,27.259,25.296,NaN,NaN,27.266,27.316,28.122,NaN,27
2012,8,24.899,25.291,25.327,27.097,26,26.974,NaN,25.931,25.6,24.356,25.216,25.58,25.228,26.478,NaN,25.41,25.698,25.457,25.194,27.097,27.048,27.098,NaN,26.265,25.102,NaN,NaN,26.545,25.274,27.097,NaN,26.005,25.817,NaN,NaN,27.093,25.221,26.638,NaN,26.192,25.266,NaN,NaN,27.099,24.74,26.474,NaN,25.895,24.695,NaN,NaN,25.942,25.875,26.326,NaN,25.71
2012,9,23.186,24.46,23.54,23.868,24.481,24.444,NaN,23.997,22.256,24.363,21.839,24.591,24.461,24.867,NaN,23.729,23.337,22.779,21.495,22.67,23.501,24.67,NaN,23.075,23.598,24.419,22.727,23.87,24.258,24.867,NaN,23.956,23.151,NaN,NaN,23.949,23.852,24.817,NaN,23.942,23.271,NaN,NaN,24.266,22.804,24.576,NaN,23.729,23.836,NaN,NaN,24.609,24.147,24.514,NaN,24.277
2012,10,16.801,16.069,17.647,16.915,17.913,17.219,NaN,17.094,18.155,18.529,17.494,18.553,17.005,16.889,NaN,17.771,16.731,16.231,16.006,17.211,17.412,18.524,NaN,17.019,18.261,16.435,15.782,18.661,17.285,17.261,NaN,17.281,18.261,16.258,16.297,18.021,19.003,17.686,NaN,17.588,17.927,NaN,NaN,17.71,17.597,18.963,NaN,18.049,18.363,NaN,NaN,16.443,16.494,17.145,NaN,17.111
2012,11,11.566,11.394,10.91,10.55,10.908,9.931,NaN,10.876,11.401,9.973,10.47,10.066,10.582,8.982,NaN,10.246,12.932,11.429,10.483,10.797,11.314,8.9112,NaN,10.978,12.117,8.7639,8.5897,9.9834,10.665,8.586,NaN,9.7842,12.751,9.9319,8.7658,11.975,11.859,8.7973,NaN,10.68,12.49,9.7813,10.81,9.8737,13.866,8.2703,NaN,10.849,12.487,NaN,NaN,11.001,11.337,11.124,NaN,11.487
2012,12,8.4797,7.0413,6.7143,6.5241,7.719,7.0379,NaN,7.2527,7.9008,7.4135,7.203,5.8897,7.9297,7.8254,NaN,7.3603,7.2879,6.4551,5.895,7.3414,6.8677,6.4365,NaN,6.714,8.3589,7.2213,7.1148,5.7549,6.5602,7.1658,NaN,7.0293,7.7375,6.3309,5.2693,7.8755,5.3851,7.3782,NaN,6.6627,8.4078,6.7943,6.0451,7.986,7.6741,6.5496,NaN,7.2428,8.5496,6.7866,6.8315,5.5588,7.959,5.217,NaN,6.8171
2013,1,8.1821,6.4894,9.0554,8.115,7.6743,7.8494,NaN,7.8943,8.3072,7.232,6.9343,8.3149,7.8728,7.5353,NaN,7.6994,8.0239,5.0646,6.1623,6.6246,6.6734,7.2509,NaN,6.6333,7.045,6.8991,6.1868,6.7046,6.495,6.2432,NaN,6.5956,7.8697,8.1277,6.9061,8.4647,6.8691,6.8615,NaN,7.5165,7.3412,6.4575,4.8869,8.1536,5.4171,8.3037,NaN,6.76,7.8267,5.3847,6.3927,7.7863,6.2116,6.0543,NaN,6.6094
2013,2,9.097,9.0296,8.9042,9.9435,9.5177,7.9799,NaN,9.0786,10.575,8.9821,9.5305,8.9655,9.1393,9.4973,NaN,9.4483,9.9804,9.624,9.3346,8.6925,8.5031,7.3757,NaN,8.9184,9.2253,9.4816,9.978,8.8749,8.2424,7.3572,NaN,8.8599,9.0104,9.7073,7.9694,8.8067,7.2933,7.2415,NaN,8.3381,9.3307,9.7991,8.9817,8.1175,9.5272,7.7311,NaN,8.9145,8.7281,9.046,8.0231,8.4823,9.5605,8.2423,NaN,8.6804
2013,3,11.384,12.337,11.899,11.425,12.558,13.752,NaN,12.226,13.581,11.404,12.623,12.131,12.129,10.659,NaN,12.088,12.212,11.963,12.723,11.596,12.077,12.926,NaN,12.25,12.563,11.568,11.916,10.789,12.065,12.106,NaN,11.834,12.123,11.934,13.038,11.081,11.902,10.417,NaN,11.749,10.943,12.905,11.645,11.569,11.419,10.236,NaN,11.453,11.161,14.323,11.322,12.073,11.389,11.655,NaN,11.987
2013,4,14.639,18.093,16.079,15.814,16.74,18.379,NaN,16.624,16.851,16.708,15.679,15.738,17.118,15.332,NaN,16.238,17.118,15.619,16.572,16.677,16.037,15.652,NaN,16.279,16.491,16.753,16.251,14.716,16.827,17.438,NaN,16.413,16.773,16.661,15.875,14.941,15.738,16.454,NaN,16.074,15.741,16.763,16.748,15.323,16.049,15.547,NaN,16.028,15.002,16.285,15.774,14.382,16.618,16.436,NaN,15.75
2013,5,20.116,21.655,21.242,20.934,22.264,22.017,NaN,21.371,20.356,21.14,22.084,21.515,22.101,22.606,NaN,21.634,19.846,21.345,21.769,22.191,21.925,22.791,NaN,21.644,22.528,20.641,22.8,21.734,22.617,22.055,NaN,22.062,21.91,22.584,21.729,19.945,21.641,21.969,NaN,21.63,21.692,19.302,20.033,20.539,21.563,22.731,NaN,20.977,20.865,22.483,20.431,19.715,23.168,21.381,NaN,21.34
2013,6,24.667,27.632,26.473,27.455,26.161,26.752,NaN,26.523,25.093,27.358,26.602,26.445,25.839,25.71,NaN,26.175,25.712,26.7,25.967,25.884,27.242,26.254,NaN,26.293,25.678,26.27,27.59,27.67,27.46,27.484,NaN,27.025,26.353,25.95,26.867,25.871,26.105,25.206,NaN,26.059,25.873,24.98,26.952,26.274,26.416,25.989,NaN,26.081,27.121,25.71,24.95,25.875,26.43,27.669,NaN,26.293
2013,7,26.679,28.366,27.875,27.367,27.042,28.125,NaN,27.576,26.794,27.392,26.925,27.015,26.739,27.446,NaN,27.052,27.066,27.089,27.708,27.876,28.018,28.381,NaN,27.69,26.955,26.974,27.952,27.058,26.738,27.86,NaN,27.256,27.794,27.684,27.971,26.73,26.897,28.102,NaN,27.53,26.937,27.967,28.013,27.879,26.72,28.162,NaN,27.613,26.632,26.303,27.08,27.003,26.892,28.407,NaN,27.053
2013,8,25.535,26.554,26.612,24.535,25.112,27.092,NaN,25.907,25.488,25.301,25.829,24.782,25.841,27.099,NaN,25.723,26.01,25.838,25.655,26.113,25.77,26.674,NaN,26.01,25.926,24.663,25.514,25.459,26.218,26.813,NaN,25.766,25.719,25.711,26.277,26.208,25.916,26.703,NaN,26.089,26.285,25.824,26.582,25.243,25.998,26.845,NaN,26.13,26.026,24.474,25.286,26.915,25.605,26.51,NaN,25.803
2013,9,21.954,23.296,22.59,20.91,23.213,24.554,NaN,22.753,24.494,23.452,23.841,21.582,21.408,23.774,NaN,23.092,22.916,21.393,23.818,23.07,23.574,23.991,NaN,23.127,23.907,22.887,23.915,23.24,22.712,24.632,NaN,23.548,24.536,23.215,24.15,24.199,24.384,24.573,NaN,24.176,24.731,24.867,23.38,22.141,24.324,24.861,NaN,24.051,24.143,23.881,23.699,24.281,24.832,24.759,NaN,24.266
2013,10,16.369,19.043,19.102,16.163,18.11,18.216,NaN,17.834,17.036,17.465,18.035,16.141,17.406,17.146,NaN,17.205,18.824,18.534,16.909,16.161,16.362,16.501,NaN,17.215,17.911,17.09,19.008,18.384,17.722,18.888,NaN,18.167,18.44,18.05,17.109,17.758,18.161,19.169,NaN,18.115,18.532,18.382,17.698,18.302,18.876,19.544,NaN,18.556,18.532,18.489,17.176,18.105,17.421,18.314,NaN,18.006
2013,11,12.65,11.143,10.826,13.824,11.106,10.719,NaN,11.711,11.63,13.328,11.158,9.9493,11.844,11.461,NaN,11.562,11.39,10.284,13.159,10.9,11.875,9.6715,NaN,11.213,13.066,13.155,11.935,11.933,11.713,10.822,NaN,12.104,12.016,11.18,13.324,10.267,12.692,9.9798,NaN,11.576,12.804,12.376,12.098,13.421,11.72,11.198,NaN,12.27,13.188,9.5389,13.864,12.695,12.383,12.801,NaN,12.412
2013,12,7.5546,6.0328,7.3503,7.0285,7.4357,8.9381,NaN,7.39,8.008,6.9696,8.5001,7.1106,7.5036,8.2863,NaN,7.7297,7.6779,8.5191,7.1586,7.4821,8.3884,6.7425,NaN,7.6614,8.3246,8.9441,7.7805,6.0904,7.438,6.5321,NaN,7.5183,8.6343,6.9543,7.9608,6.401,7.6217,8.8491,NaN,7.7369,7.4548,7.6682,9.0025,6.0351,9.0057,6.405,NaN,7.5952,8.2219,7.0745,6.2025,8.8041,6.9888,8.0329,NaN,7.5541
2014,1,8.1893,8.6541,8.0119,6.6286,7.4378,8.1086,NaN,7.8384,7.7144,7.8886,6.8164,7.3835,6.5888,8.4643,NaN,7.476,7.4782,6.2962,6.9128,8.1516,8.2597,6.7331,NaN,7.3053,8.2825,7.428,7.4668,8.3967,7.6767,8.5626,NaN,7.9689,7.7985,7.9897,8.2105,7.5678,7.7973,5.9808,NaN,7.5574,8.2715,6.3331,6.9418,7.9059,6.9476,8.5191,NaN,7.4865,8.2483,5.0272,8.2529,7.655,8.0847,6.2725,NaN,7.2568
